Battery Rating (Ah),Load Consumed (A),Instantaneous Time (minutes),Voltage Drop (V),Power Consumed (W),Temperature (°C)
100,8,40,1.531085345,24.44475649,31.72685495
100,12,41,1.841723362,37.99779015,30.58078391
100,22,42,1.580221519,79.43520214,26.6955297
100,9,43,1.559688445,26.49923651,32.96324267
100,13,44,1.105259185,44.25968297,28.37210374
100,8,45,1.167359733,27.49274333,28.09858759
100,21,46,1.972025256,97.61622803,20.51281649
100,13,47,1.228486747,36.31244881,34.80039471
100,5,48,1.977452118,21.88704678,21.84456213
100,24,49,1.531912707,98.09145224,23.46696369
100,17,50,1.135789047,78.06956,20.77545256
100,20,51,1.099302203,65.35938207,29.6000445
100,17,52,1.208864071,69.75641733,23.37051765
100,18,53,1.92563733,75.94886537,22.70015656
100,7,54,1.414150224,31.3503017,21.32833376
100,10,55,1.395434268,44.34661707,21.54963436
100,22,56,1.313206261,73.89974903,28.77006051
100,23,57,1.147061851,73.4281945,30.32311799
100,9,58,1.487851197,33.38194136,25.96068483
100,19,59,1.130047783,67.37957514,27.19845622
100,6,60,1.835480236,19.17575201,30.28951604
100,14,61,1.370396986,65.84920568,20.26069685
100,22,62,1.374803568,85.11639327,24.84695986
100,17,63,1.474006428,47.75754957,34.59646622
100,9,64,1.444127713,30.30131277,28.70168345
100,5,65,1.994857973,20.15042802,23.8133687
100,5,66,1.545381121,17.34548169,27.8259507
100,22,67,1.088201704,84.16283998,25.13980232
100,19,68,1.606877342,65.55414422,27.98367483
100,21,69,1.151584293,91.75866221,21.88612268
100,15,70,1.030937645,65.24371627,21.99071981
100,21,71,1.970742154,90.70045853,22.15313543
100,17,72,1.773538892,48.43677865,34.09729688
100,5,73,1.980108992,15.6281824,30.99348378
100,6,74,1.477878448,25.60193518,22.43572842
100,13,75,1.532257531,54.56399198,22.82523626
100,7,76,1.168336956,21.9007045,30.96244212
100,5,77,1.246907427,21.42019521,22.34245767
100,20,78,1.838549215,81.57132674,23.5184194
100,10,79,1.356185647,28.20858358,34.45020249
100,21,80,1.826814974,84.57648049,23.82959787
100,9,81,1.709013724,29.10315216,29.92448526
100,9,82,1.177170925,25.22459043,34.67946931
100,10,83,1.507446366,37.57357163,25.61445151
100,7,84,1.677387322,32.92143931,20.26273986
100,9,85,1.235037215,36.49308085,23.66220936
100,9,86,1.830688511,26.8952501,32.46315787
100,14,87,1.544827658,41.2138873,32.96913254
100,14,88,1.16524205,43.04011984,31.52779047
100,23,89,1.582984426,101.336553,21.69664729
100,21,90,1.999713804,63.76649448,31.93265558
100,18,1,1.150521492,51.75363311,33.78016695
100,13,2,1.81675693,43.3201306,29.00914314
100,18,3,1.207309003,51.26287467,34.11313035
100,5,4,1.782388329,14.96890214,32.40258326
100,23,5,1.734577923,74.18260584,30.00457275
100,17,6,1.300489386,57.32054399,28.65777855
100,17,7,1.325823118,64.81473183,25.22860501
100,8,8,1.792521392,34.20365725,22.38931168
100,5,9,1.461445512,16.62548598,29.07430884
100,21,10,1.730818029,81.48481378,24.7716733
100,12,11,1.147984147,35.29766816,32.99658001
100,6,12,1.852557782,16.71306675,34.90005406
100,12,13,1.710884717,37.16733327,31.28641644
100,11,14,1.906942809,49.20109624,21.35722543
100,6,15,1.132372379,23.68706176,24.33028393
100,7,16,1.5930145,30.92331113,21.63664448
100,22,17,1.599120585,71.52686347,29.75767472
100,16,18,1.353460741,49.26432511,31.47786297
100,5,19,1.458466425,14.33275748,33.88512246
100,16,20,1.037981563,58.02865377,26.5725852
100,9,21,1.745860039,26.07136302,33.52063474
100,21,22,1.549322479,61.46035531,33.16836739
100,20,23,1.057741052,77.64597363,24.75793575
100,19,24,1.680755893,55.82733119,33.03350938
100,19,25,1.466782077,71.33448559,25.63508378
100,9,26,1.034461259,35.35923533,24.45303912
100,18,27,1.969607727,58.56301989,29.73611988
100,6,28,1.949112143,23.14304238,24.92571842
100,15,29,1.512902416,49.25601866,29.45313122
100,23,30,1.093672421,76.29162446,29.14747708
100,11,31,1.754621222,37.34943436,28.45158391
100,10,32,1.4919311,37.44435456,25.70629556
100,6,33,1.302447478,20.52861469,28.22749582
100,10,34,1.491418178,33.39201186,28.94728212
100,22,35,1.522444145,75.38040552,28.18530333
100,6,36,1.562711699,21.68704084,26.66629179
100,22,37,1.441223714,103.675749,20.22000586
100,19,38,1.605755303,63.74571367,28.80592562
100,23,39,1.918734711,97.76140919,22.52666578
100,6,40,1.362268087,19.58311495,29.63863953
100,24,41,1.725716463,74.09656623,31.39016492
100,10,42,1.894452557,35.0794976,27.50667964
100,5,43,1.455979276,17.16122163,28.13545497
100,19,44,1.443455836,53.8668176,34.27217839
100,14,45,1.602116985,41.53377044,32.70751042
100,23,46,1.591406759,66.25655255,33.71354774
100,21,47,1.806589342,63.24064141,32.20649432
100,9,48,1.476483384,39.76358318,21.63377513
100,8,49,1.99612295,34.4309966,22.23487784
100,14,50,1.059471569,48.44398448,27.89935696
100,21,51,1.003167849,85.05107864,23.69104488
100,14,52,1.640198312,49.73280672,27.15043213
100,21,53,1.298434912,78.022016,25.91547986
100,24,54,1.240382389,82.07593689,28.24121358
100,9,55,1.31189908,27.94758893,31.20313574
100,6,56,1.256047565,18.90814083,30.73236361
100,10,57,1.03079005,34.6999179,27.81851199
100,6,58,1.971533042,17.99861341,32.33590128
100,17,59,1.220745488,61.90162211,26.46293137
100,15,60,1.734029763,43.54046145,33.45071435
100,15,61,1.762596395,67.96801536,21.06920405
100,20,62,1.929257398,56.62530116,34.31990045
100,15,63,1.030549457,48.66906931,29.82039622
100,23,64,1.872048338,86.13871642,25.70111763
100,19,65,1.527226181,79.30772902,22.9573119
100,20,66,1.63254411,70.95281144,27.18774844
100,15,67,1.644470277,62.71329091,22.91837485
100,20,68,1.819797805,85.12458835,22.49497412
100,12,69,1.333407322,39.65594979,29.26027636
100,8,70,1.73305119,27.73322083,27.84627087
100,12,71,1.52857811,38.64555009,30.05144052
100,8,72,1.793394014,22.89371513,33.94408816
100,7,73,1.990546033,24.15133653,27.9839032
100,7,74,1.200651017,23.55793405,28.7139808
100,22,75,1.994648642,98.45869586,21.34439509
100,23,76,1.089812154,72.40779286,30.76453679
100,23,77,1.002317548,85.18967152,25.9985781
100,9,78,1.044161936,25.24481965,34.65087858
100,22,79,1.341782405,65.97174384,32.34761023
100,14,80,1.632906331,48.54837648,27.83721561
100,10,81,1.069029541,43.76685607,21.84833981
100,5,82,1.005665815,14.75307619,32.8912369
100,9,83,1.937091028,27.27544124,31.99671643
100,13,84,1.821926636,54.6936009,22.76877694
100,16,85,1.809183171,62.91985649,24.42917434
100,18,86,1.884424276,54.70940226,31.90110887
100,6,87,1.700034273,25.23295623,22.7784267
100,21,88,1.10440413,60.40334361,33.76628734
100,18,89,1.399100188,65.77045559,26.36791138
100,17,90,1.723149486,76.21409807,21.30558444
100,13,1,1.280334461,39.11394324,32.23622965
100,19,2,1.687406364,71.4214689,25.60264525
100,19,3,1.024498448,65.74965982,27.89748791
100,15,4,1.306137341,66.12425625,21.68456517
100,20,5,1.549130336,95.06263577,20.03876022
100,21,6,1.63208983,68.69529749,29.56977809
100,8,7,1.577040664,27.8477573,27.72762756
100,5,8,1.697756276,16.72068645,28.90307854
100,12,9,1.006088748,36.46733869,31.90615776
100,21,10,1.1009412,68.40593936,29.6990887
100,7,11,1.868944252,29.63389234,22.62160164
100,24,12,1.681748644,90.86920557,25.41158779
100,19,13,1.112931643,54.9317643,33.58836657
100,19,14,1.842074437,58.37322336,31.5491705
100,18,15,1.242231218,61.32971852,28.34955587
100,18,16,1.478259884,72.47930574,23.83467497
100,6,17,1.145196513,23.50092723,24.53090753
100,17,18,1.710110056,53.15926943,30.97937101
100,18,19,1.666854421,53.30551352,32.76761391
100,23,20,1.211112471,74.02312794,30.07137004
100,11,21,1.863400767,33.18956255,32.14294964
100,7,22,1.401306024,21.53856623,31.49984203
100,19,23,1.292515091,81.73604074,22.24555952
100,18,24,1.152329589,65.79146428,26.35917219
100,15,25,1.266168013,64.39217199,22.29475701
100,19,26,1.022026921,77.46080616,23.52853377
100,17,27,1.583257492,49.94286775,33.03889437
100,22,28,1.842230746,78.31026528,27.09337948
100,10,29,1.548980449,34.44668281,28.03037153
100,7,30,1.219273962,29.56494406,22.67668948
100,23,31,1.033669178,89.54964661,24.68407679
100,19,32,1.214628073,77.69787724,23.45369253
100,9,33,1.416121428,37.35557019,23.09279247
100,14,34,1.759611429,45.79741359,29.5694119
100,11,35,1.187842853,44.25979132,23.85325771
100,21,36,1.719791453,68.89711273,29.48023229
100,11,37,1.866933468,50.28153267,20.87681921
100,16,38,1.453946848,69.1843548,22.1266159
100,21,39,1.821431992,83.60503706,24.11810381
100,17,40,1.554657348,56.75046108,28.95570375
100,24,41,1.637090837,77.07718516,30.13761868
100,8,42,1.52627846,28.94276999,26.6407545
100,14,43,1.463172717,50.56549612,26.68686372
100,7,44,1.234653442,21.96577854,30.86775277
100,13,45,1.303194059,61.21300719,20.23731638
100,17,46,1.289970119,65.09332185,25.11635037
100,22,47,1.563288931,66.10456581,32.28060586
100,19,48,1.119953693,63.23154919,29.04829115
100,8,49,1.916791691,30.700265,25.05840699
100,19,50,1.720655145,54.94049211,33.58287188
100,6,51,1.401445631,18.41092772,31.58934091
100,19,52,1.158624145,76.08085353,23.97343171
100,12,53,1.88199217,39.11426074,29.67934756
100,12,54,1.82377809,40.08516638,28.93626092
100,21,55,1.721721553,77.72648201,26.01781871
100,16,56,1.271547047,60.36746919,25.50434119
100,23,57,1.402446637,87.94265272,25.15340712
100,14,58,1.102748252,46.26976959,29.25733675
100,13,59,1.189039525,47.03983894,26.63614905
100,9,60,1.783016637,26.88336917,32.4779467
100,10,61,1.715038719,32.21230305,30.04403924
100,24,62,1.593485763,108.8486018,21.04897409
100,6,63,1.895726726,19.60622636,29.60252336
100,17,64,1.583266518,67.81767477,24.06721155
100,10,65,1.466968,33.45356559,28.89217987
100,9,66,1.340370746,28.8443243,30.20197897
100,5,67,1.940448506,20.43950007,23.46243784
100,10,68,1.082715462,35.90293039,26.85287967
100,10,69,1.930887372,41.92015621,22.85487294
100,20,70,1.82671466,91.80593838,20.78508314
100,8,71,1.129929925,29.98821499,25.67714635
100,15,72,1.564984358,56.72329046,25.44416408
100,13,73,1.866547982,36.17924128,34.93220736
100,7,74,1.571809164,25.27506011,26.69528527
100,23,75,1.907199822,88.44948469,25.00354324
100,12,76,1.942983817,40.3943497,28.7071251
100,9,77,1.422384522,40.30179613,21.33151091
100,8,78,1.377313661,22.58293057,34.42498604
100,10,79,1.936321154,32.76067597,29.52440068
100,6,80,1.675140061,18.56288192,31.3225673
100,24,81,1.116022681,101.8798139,22.55716907
100,15,82,1.042291749,55.26456145,26.1421678
100,8,83,1.564629051,29.26079546,26.3403367
100,19,84,1.930170965,57.01066671,32.32709666
100,10,85,1.844248702,47.57702081,20.0185502
100,21,86,1.675847746,82.31163486,24.51279663
100,10,87,1.139115849,27.99666064,34.71854562
100,23,88,1.254231384,81.78272646,27.12329815
100,6,89,1.875511227,22.44006186,25.7378942
100,19,90,1.182807237,83.34270928,21.79743503
100,15,1,1.278439408,42.12007828,34.61246943
100,12,2,1.129600651,56.33698253,20.30039534
100,23,3,1.676108231,71.7456261,31.05770338
100,17,4,1.943982305,52.26106407,31.52899707
100,16,5,1.268968032,64.89595158,23.65485074
100,9,6,1.475406608,28.96370131,30.07337665
100,10,7,1.63433974,44.65494355,21.39393717
100,8,8,1.999466248,32.18576465,23.855709
100,23,9,1.104808065,70.08235934,31.81852982
100,24,10,1.4985708,70.64996491,32.97029288
100,5,11,1.38512012,16.59624537,29.12729619
100,24,12,1.865820165,83.90852488,27.60257648
100,21,13,1.475967731,89.78364588,22.38956031
100,16,14,1.110977525,72.90411327,20.9466355
100,19,15,1.634424145,83.46242398,21.76473543
100,5,16,1.770780618,20.48310677,23.4103595
100,18,17,1.002881252,68.89921157,25.12511753
100,10,18,1.858956685,37.43405586,25.71364288
100,9,19,1.186023,34.35792938,25.19482653
100,15,20,1.552069365,61.01075298,23.58582998
100,8,21,1.415797501,27.92724312,27.6458637
100,17,22,1.719653817,50.92978063,32.37929162
100,15,23,1.371161615,59.53431526,24.19555308
100,7,24,1.869763177,19.92269693,34.13580529
100,5,25,1.730496361,14.66273513,33.10004993
100,10,26,1.647713171,42.68676807,22.42646317
100,22,27,1.796240596,67.08515739,31.79413935
100,14,28,1.754023035,47.26725906,28.61881073
100,9,29,1.035938675,30.50989103,28.49863043
100,14,30,1.394734354,52.11116968,25.86564145
100,16,31,1.930807297,56.10630323,27.51729499
100,6,32,1.125724269,22.25710681,25.95768166
100,17,33,1.73709655,58.42729675,28.09598928
100,12,34,1.974591811,39.44870333,29.41925079
100,6,35,1.052198629,19.28357836,30.1145571
100,24,36,1.682193881,82.79511367,27.98721789
100,5,37,1.468154141,15.71273055,30.82133101
100,9,38,1.579175255,38.92873192,22.11917074
100,13,39,1.085341336,53.76402483,23.17973736
100,21,40,1.043006952,63.09901802,32.28102506
100,13,41,1.666866661,50.31364819,24.83791967
100,15,42,1.82330943,70.27931265,20.34340737
100,19,43,1.782015335,81.52103756,22.30686725
100,10,44,1.543805728,41.06065162,23.35421652
100,7,45,1.099866821,19.79646781,34.35984332
100,21,46,1.688044444,70.95644214,28.59562143
100,9,47,1.241888884,25.72092825,33.99096111
100,16,48,1.911068703,54.0039722,28.62745026
100,22,49,1.83826536,78.04098234,27.1903166
100,18,50,1.709382967,70.02279336,24.70591537
100,15,51,1.948845956,49.84123214,29.09556417
100,13,52,1.031421822,56.30637857,22.08797037
100,6,53,1.736200425,17.40445889,33.47392441
100,16,54,1.330242779,47.84690987,32.43998608
100,7,55,1.906065886,27.17077858,24.76297172
100,7,56,1.266675197,19.83454425,34.29196291
100,5,57,1.724856499,14.97992173,32.37801151
100,12,58,1.87764702,38.71641746,29.99460329
100,12,59,1.041656818,52.57064158,21.82642867
100,15,60,1.39764758,53.24150174,27.17351035
100,13,61,1.762309032,45.46787848,27.59161332
100,9,62,1.45491889,36.75228941,23.48827038
100,18,63,1.26725263,81.08297698,21.19948092
100,7,64,1.219805349,21.43894889,31.65085446
100,9,65,1.131518267,39.42090553,21.83052578
100,9,66,1.85712956,30.08588391,28.91436126
100,23,67,1.575355403,65.62665049,34.04673761
100,18,68,1.076384945,52.72164063,33.14157789
100,8,69,1.382580324,31.78855606,24.16628936
100,17,70,1.367733651,50.33796083,32.77172956
100,14,71,1.181739191,66.6508368,20.00498759
100,22,72,1.435507625,103.4548408,20.26531714
100,12,73,1.332099365,39.94900183,29.03829746
100,12,74,1.341803705,45.33096143,25.47197329
100,11,75,1.739026558,41.04950506,25.79691262
100,12,76,1.223263386,40.72405143,28.46661636
100,18,77,1.641859959,75.38718597,22.87673683
100,23,78,1.570649624,95.13437214,23.17633026
100,10,79,1.568092512,35.37440864,27.26902381
100,5,80,1.663007346,15.47326378,31.31380317
100,19,81,1.548382036,62.72186566,29.29246627
100,5,82,1.879255115,19.63839762,24.46032572
100,21,83,1.675580092,76.48863921,26.45505766
100,5,84,1.546963251,21.22243665,22.55997138
100,19,85,1.82976312,85.89726414,21.11944722
100,6,86,1.606146565,18.32595985,31.74044061
100,18,87,1.291144248,72.05530637,23.98081114
100,12,88,1.207094918,50.70459139,22.66649582
100,12,89,1.152327786,38.24790085,30.37427083
100,23,90,1.899455213,75.98087566,29.27077511
100,11,1,1.710135432,36.06812291,29.49784439
100,23,2,1.937378438,94.13336681,23.43341907
100,10,3,1.603291806,40.83352148,23.48968308
100,10,4,1.473400881,41.13188456,23.31203945
100,7,5,1.059716489,29.65311498,22.60628893
100,11,6,1.671642282,35.67275812,29.83585509
100,23,7,1.58220876,68.20829619,32.72023828
100,12,8,1.990208894,37.6591546,30.86476205
100,14,9,1.239158778,42.57725669,31.88140451
100,24,10,1.530737355,88.65255943,26.07197644
100,19,11,1.650957335,61.66601396,29.81113693
100,19,12,1.644591175,72.20616229,25.31354361
100,5,13,1.561293543,17.31147926,27.88256933
100,24,14,1.77692801,85.03243884,27.2245227
100,11,15,1.20498121,46.50512471,22.65330718
100,8,16,1.7256272,29.8438628,25.80618141
100,10,17,1.619734571,28.2029099,34.45733413
100,5,18,1.896075112,20.219418,23.72870387
100,9,19,1.847194439,39.11843385,22.00705604
100,5,20,1.315147039,18.32931295,26.27870932
100,8,21,1.276237325,24.34936515,31.85506604
100,6,22,1.981653324,20.18012548,28.73222345
100,14,23,1.527265181,44.8507748,30.21462241
100,9,24,1.906420964,37.74309269,22.84542272
100,14,25,1.163881024,46.22869158,29.2842229
100,5,26,1.642818915,19.34048488,24.85250592
100,10,27,1.809860187,29.83778644,32.51455049
100,17,28,1.94739525,55.8485192,29.43948209
100,19,29,1.337340141,79.22329757,22.98284417
100,8,30,1.72498117,36.41453362,20.9692502
100,17,31,1.538813009,78.56004742,20.63949814
100,24,32,1.060628926,90.32360062,25.57112851
100,19,33,1.689999737,76.03720637,23.98776705
100,12,34,1.690096558,39.09896201,29.69135185
100,9,35,1.930606805,31.59002325,27.49000752
100,19,36,1.497312446,76.02953239,23.99028917
100,8,37,1.230250921,34.42553112,22.23856667
100,16,38,1.044563823,69.84460663,21.90799644
100,17,39,1.415642187,50.04429526,32.96990588
100,6,40,1.3019167,24.33862867,23.65216953
100,23,41,1.761088306,74.73438493,29.77565972
100,23,42,1.354267765,69.36007119,32.16028892
100,8,43,1.949071196,26.4802285,29.21121967
100,8,44,1.962310203,23.60336076,32.89347847
100,15,45,1.62090859,55.79131348,25.88590582
100,9,46,1.928660287,25.46449152,34.34333286
100,24,47,1.760854345,104.360644,21.99717506
100,15,48,1.546859641,66.57126872,21.53224294
100,14,49,1.180307935,45.33622645,29.88038219
100,12,50,1.458597944,34.14672043,34.14246712
100,10,51,1.560874463,30.18116067,32.13325192
100,10,52,1.863961581,45.15436561,21.14625289
100,12,53,1.481333377,47.63697631,24.19051571
100,19,54,1.897674673,54.35593707,33.95478327
100,18,55,1.674348979,72.59271519,23.79587649
100,15,56,1.136999063,45.84694479,31.71755636
100,16,57,1.994981369,47.93722677,32.37698294
100,17,58,1.527232661,59.7922433,27.43178155
100,12,59,1.391858296,44.78408421,25.79523365
100,22,60,1.659113764,79.27394725,26.75186649
100,5,61,1.108893314,20.48804959,23.40447042
100,19,62,1.636538647,55.32767068,33.34086374
100,12,63,1.498236,43.22876379,26.75929485
100,15,64,1.40667407,43.81238861,33.23689161
100,16,65,1.953020021,70.84221861,21.5854022
100,16,66,1.522539717,44.66263498,34.82412907
100,8,67,1.219117479,28.93403788,26.64909631
100,20,68,1.458963479,92.09179101,20.71746231
100,8,69,1.919387405,37.08798541,20.57032772
100,9,70,1.176095471,27.9562935,31.19310886
100,9,71,1.213957039,29.1398565,29.88553301
100,12,72,1.013029568,36.3284546,32.03195837
100,14,73,1.014190049,62.00036285,21.58051301
100,21,74,1.829391627,97.52217965,20.53356301
100,13,75,1.732122607,45.40899461,27.62868934
100,23,76,1.355041056,85.77631593,25.81392847
100,18,77,1.698311157,64.44866802,26.92920405
100,12,78,1.395205926,33.45057189,34.87382613
100,13,79,1.952896796,36.55664588,34.56124937
100,15,80,1.967052681,42.69279895,34.13473085
100,5,81,1.392793776,15.26361477,31.75764015
100,18,82,1.854221906,68.38224965,25.3226204
100,9,83,1.773089042,33.11019033,26.18196395
100,18,84,1.309999937,61.55058089,28.24424066
100,8,85,1.232039829,23.91056241,32.45801685
100,5,86,1.45823465,22.69560979,21.03069249
100,23,87,1.781348841,84.05064687,26.36445329
100,12,88,1.960167785,53.9586179,21.23926495
100,19,89,1.763579069,66.1563026,27.7198638
100,19,90,1.855206985,55.09879563,33.48351236
100,13,1,1.603064306,39.7100872,31.73727387
100,13,2,1.835407831,53.24020663,23.41763626
100,14,3,1.784420858,39.28185723,34.63986274
100,24,4,1.376985542,77.39375006,30.01025597
100,13,5,1.551990302,61.44708212,20.15641549
100,7,6,1.804753122,28.19033861,23.83120227
100,24,7,1.046056734,96.34414321,23.9106995
100,15,8,1.808079282,68.06173688,21.03881459
100,10,9,1.177888124,28.25066426,34.39739777
100,6,10,1.514683617,21.29635951,27.17382942
